Purchase date,Purchase time,order ID,transaction type,total amount,net return
10/1/2021,10/1/2021 10:05,191LG0,PAY,"29,400","19,028"
10/1/2021,10/1/2021 10:43,0XSY00,PAY,"19,000","11,872"
10/1/2021,10/1/2021 11:28,22YN00,PAY,"24,500","17,190"
10/1/2021,10/1/2021 12:05,11BNR0,PAY,"18,500","11,388"
10/1/2021,10/1/2021 12:28,22M4R0,PAY,"18,500","11,388"
10/1/2021,10/1/2021 12:35,06N8G0,PAY,"27,900","20,478"
10/1/2021,10/1/2021 13:09,1M7WR0,PAY,"22,000","14,773"
10/1/2021,10/1/2021 14:36,23A080,PAY,"27,000","16,707"
10/1/2021,10/1/2021 15:16,0LAV00,PAY,"31,400","23,863"
10/1/2021,10/1/2021 17:46,243UR0,PAY,"19,000","11,872"
10/1/2021,10/1/2021 19:52,290S80,PAY,"28,900","18,544"
10/1/2021,10/1/2021 21:31,2DM180,PAY,"35,800","25,217"
10/1/2021,10/1/2021 22:02,1D4600,PAY,"26,500","19,124"
10/2/2021,10/2/2021 11:37,1NU1G0,PAY,"24,000","16,707"
10/2/2021,10/2/2021 13:07,0MKN00,PAY,"18,000","10,905"
10/2/2021,10/2/2021 14:10,1R3280,PAY,"27,400","19,995"
10/2/2021,10/2/2021 15:18,1V2DG0,PAY,"22,000","14,773"
10/2/2021,10/2/2021 15:38,0YHY80,PAY,"19,000","11,872"
10/2/2021,10/2/2021 16:27,1S2Y80,PAY,"20,000","12,839"
10/2/2021,10/2/2021 18:50,2XS780,PAY,"20,000","12,839"
10/2/2021,10/2/2021 19:22,1NLNG0,PAY,"53,000","44,750"
10/2/2021,10/2/2021 19:24,12EHG0,PAY,"18,000","10,905"
10/2/2021,10/2/2021 22:43,0MWR80,PAY,"18,900","11,775"
10/2/2021,10/2/2021 23:10,0AH0G0,PAY,"27,000","19,608"
10/2/2021,10/2/2021 23:10,0AH0G0,CANCEL,"-27,000","-19,608"
10/2/2021,10/2/2021 23:11,1G5500,PAY,"27,000","19,608"
10/3/2021,10/3/2021 12:01,0S26G0,PAY,"33,400","25,797"
10/3/2021,10/3/2021 12:01,0S26G0,CANCEL,"-33,400","-25,797"
10/3/2021,10/3/2021 12:17,1EM700,PAY,"20,500","13,322"
10/3/2021,10/3/2021 13:05,2ALSG0,PAY,"26,400","19,028"
10/3/2021,10/3/2021 15:16,0RBDR0,PAY,"20,900","13,709"
10/3/2021,10/3/2021 16:32,2R2BR0,PAY,"21,000","13,806"
10/3/2021,10/3/2021 19:10,0LK0R0,PAY,"26,300","18,931"
10/3/2021,10/3/2021 20:41,17NB00,PAY,"19,000","11,872"
10/3/2021,10/3/2021 22:31,0Y20G0,PAY,"28,900","21,445"
10/4/2021,10/4/2021 10:34,04MFG0,PAY,"19,800","12,646"
10/4/2021,10/4/2021 11:00,1L97R0,PAY,"35,200","27,537"
10/4/2021,10/4/2021 11:45,1RKC80,PAY,"35,400","27,731"
10/4/2021,10/4/2021 12:28,2KY780,PAY,"18,000","10,905"
10/4/2021,10/4/2021 12:33,1XYE00,PAY,"18,000","10,905"
10/4/2021,10/4/2021 12:47,0VLNR0,PAY,"22,700","12,549"
10/4/2021,10/4/2021 13:17,2CV9G0,PAY,"28,900","18,544"
10/4/2021,10/4/2021 14:32,0WSK80,PAY,"26,300","18,931"
10/4/2021,10/4/2021 14:51,16J8G0,PAY,"28,500","21,058"
10/4/2021,10/4/2021 19:00,19VT00,PAY,"26,000","18,641"
10/4/2021,10/4/2021 19:24,2K22R0,PAY,"18,500","11,388"
10/4/2021,10/4/2021 20:26,1P8YR0,PAY,"41,500","33,629"
10/4/2021,10/4/2021 20:27,2DAUG0,PAY,"27,900","20,478"
10/4/2021,10/4/2021 20:29,0U7M80,PAY,"19,200","12,065"
10/4/2021,10/4/2021 21:43,05P080,PAY,"24,900","17,577"
10/5/2021,10/5/2021 10:14,1TU3G0,PAY,"21,000","11,430"
10/5/2021,10/5/2021 10:42,1D9PG0,PAY,"42,500","34,596"
10/5/2021,10/5/2021 11:11,01E5G0,PAY,"18,000","10,905"
10/5/2021,10/5/2021 11:33,2UYB00,PAY,"27,400","19,995"
10/5/2021,10/5/2021 11:50,1T3TR0,PAY,"34,000","20,393"
10/5/2021,10/5/2021 12:02,0KHYG0,PAY,"18,000","10,905"
10/5/2021,10/5/2021 12:20,0BGYG0,PAY,"28,900","21,445"
10/5/2021,10/5/2021 12:22,0YV6R0,PAY,"29,000","16,108"
10/5/2021,10/5/2021 12:29,1RGD80,PAY,"40,000","32,179"
10/5/2021,10/5/2021 14:15,0GVWR0,PAY,"29,700","19,318"
10/5/2021,10/5/2021 15:57,11RTG0,PAY,"20,500","13,322"
10/5/2021,10/5/2021 16:46,0C9C00,PAY,"43,200","32,372"
10/5/2021,10/5/2021 16:58,19FBR0,PAY,"51,000","42,816"
10/5/2021,10/5/2021 17:06,2KH4R0,PAY,"20,500","13,322"
10/5/2021,10/5/2021 17:20,078M80,PAY,"23,000","15,740"
10/5/2021,10/5/2021 18:07,1M23G0,PAY,"32,900","25,313"
10/5/2021,10/5/2021 18:17,0UUDR0,PAY,"24,000","16,707"
10/5/2021,10/5/2021 20:07,1N3T80,PAY,"33,400","25,797"
10/5/2021,10/5/2021 20:10,1W0200,PAY,"21,000","13,806"
10/5/2021,10/5/2021 22:12,1JRNR0,PAY,"24,600","17,287"
10/5/2021,10/5/2021 22:18,04ECR0,PAY,"23,500","16,223"
10/5/2021,10/5/2021 22:36,0V5J00,PAY,"24,000","16,707"
10/5/2021,10/5/2021 23:27,1CA300,PAY,"24,000","13,806"
10/5/2021,10/5/2021 23:58,1CS580,PAY,"26,900","19,511"
10/6/2021,10/6/2021 11:00,1U80G0,PAY,"29,900","22,412"
10/6/2021,10/6/2021 11:16,2KPVG0,PAY,"24,000","16,707"
10/6/2021,10/6/2021 11:33,0UKN80,PAY,"19,000","11,872"
10/6/2021,10/6/2021 11:44,27R3G0,PAY,"25,500","15,256"
10/6/2021,10/6/2021 11:56,1JB500,PAY,"21,000","13,806"
10/6/2021,10/6/2021 12:14,20LW80,PAY,"24,000","13,806"
10/6/2021,10/6/2021 12:21,0XFP80,PAY,"32,400","21,929"
10/6/2021,10/6/2021 12:32,2A9A00,PAY,"27,900","17,736"
10/6/2021,10/6/2021 13:16,2TLHR0,PAY,"26,300","18,931"
10/6/2021,10/6/2021 14:52,0HLB00,PAY,"18,000","10,080"
10/6/2021,10/6/2021 15:23,0F5RR0,PAY,"21,400","14,193"
10/6/2021,10/6/2021 16:54,2W8L00,PAY,"26,900","16,356"
10/6/2021,10/6/2021 17:00,0HK900,PAY,"21,000","10,905"
10/6/2021,10/6/2021 18:32,1TA880,PAY,"25,500","18,157"
10/6/2021,10/6/2021 18:47,1X0680,PAY,"18,000","10,905"
10/6/2021,10/6/2021 19:49,16AF80,PAY,"21,000","13,806"
10/6/2021,10/6/2021 21:20,16WM00,PAY,"18,500","11,388"
10/6/2021,10/6/2021 22:50,1C8UG0,PAY,"22,000","14,773"
10/6/2021,10/6/2021 22:51,03WEG0,PAY,"32,800","22,316"
10/6/2021,10/6/2021 23:09,21LH00,PAY,"18,500","11,388"
10/6/2021,10/6/2021 23:20,1VYA80,PAY,"24,000","16,707"
10/6/2021,10/6/2021 23:48,1RM780,PAY,"28,900","21,445"
10/7/2021,10/7/2021 11:00,0P7400,PAY,"20,000","12,839"
10/7/2021,10/7/2021 11:07,05JP80,PAY,"19,000","11,872"
10/7/2021,10/7/2021 11:12,1AEKG0,PAY,"20,300","10,845"
10/7/2021,10/7/2021 11:23,0FJB00,PAY,"24,500","17,190"
10/7/2021,10/7/2021 11:45,2RHRR0,PAY,"18,000","8,925"
10/7/2021,10/7/2021 12:30,0DAJ00,PAY,"26,900","19,511"
10/7/2021,10/7/2021 12:42,1T65G0,PAY,"22,800","12,646"
10/7/2021,10/7/2021 15:15,1FGX00,PAY,"26,300","18,931"
10/7/2021,10/7/2021 15:45,2CVT80,PAY,"27,000","19,608"
10/7/2021,10/7/2021 16:37,1XL980,PAY,"21,000","10,905"
10/7/2021,10/7/2021 16:54,0SNK00,PAY,"18,500","11,388"
10/7/2021,10/7/2021 19:36,154LG0,PAY,"33,000","25,410"
10/7/2021,10/7/2021 21:57,09X0R0,PAY,"22,500","15,256"
10/7/2021,10/7/2021 22:04,2WN7G0,PAY,"30,300","19,898"
10/7/2021,10/7/2021 22:19,1XAD80,PAY,"20,500","13,322"
10/8/2021,10/8/2021 11:28,0AM480,PAY,"20,900","11,738"
10/8/2021,10/8/2021 12:47,2EEE00,PAY,"19,500","11,447"
10/8/2021,10/8/2021 16:04,1M2F80,PAY,"18,400","11,292"
10/8/2021,10/8/2021 16:59,1DJYG0,PAY,"23,500","16,223"
10/8/2021,10/8/2021 18:38,1RCER0,PAY,"21,000","13,806"
10/8/2021,10/8/2021 18:38,181PG0,PAY,"21,000","13,806"
10/8/2021,10/8/2021 18:46,2329R0,PAY,"48,000","39,915"
10/8/2021,10/8/2021 23:09,0YNP80,PAY,"34,900","27,247"
10/9/2021,10/9/2021 10:14,2UJTG0,PAY,"18,500","10,024"
10/9/2021,10/9/2021 11:27,18F200,PAY,"22,000","9,548"
10/9/2021,10/9/2021 13:03,26XLG0,PAY,"18,000","10,905"
10/9/2021,10/9/2021 13:04,0NU0R0,PAY,"20,000","12,839"
10/9/2021,10/9/2021 13:41,12A5G0,PAY,"30,000","22,509"
10/9/2021,10/9/2021 16:35,0H8ER0,PAY,"21,800","9,939"
10/9/2021,10/9/2021 17:45,07BER0,PAY,"25,900","16,022"
10/9/2021,10/9/2021 19:40,1VPDG0,PAY,"27,300","19,898"
10/9/2021,10/9/2021 20:53,2CM700,PAY,"19,400","12,259"
10/9/2021,10/9/2021 23:10,2193G0,PAY,"18,000","10,080"
10/10/2021,10/10/2021 10:16,0WTBR0,PAY,"27,900","17,736"
10/10/2021,10/10/2021 11:03,1DDT00,PAY,"20,500","13,322"
10/10/2021,10/10/2021 11:41,17F080,PAY,"18,200","8,254"
10/10/2021,10/10/2021 11:47,1SUB00,PAY,"37,000","29,278"
10/10/2021,10/10/2021 11:47,0M2HR0,PAY,"29,000","21,542"
10/10/2021,10/10/2021 11:57,21A180,PAY,"19,400","12,259"
10/10/2021,10/10/2021 12:34,22SNR0,PAY,"18,500","7,125"
10/10/2021,10/10/2021 12:52,2PU180,PAY,"33,900","23,379"
10/10/2021,10/10/2021 13:10,1UTNR0,PAY,"18,200","11,098"
10/10/2021,10/10/2021 13:20,1NT600,PAY,"19,000","7,472"
10/10/2021,10/10/2021 14:34,132D00,PAY,"29,000","17,376"
10/10/2021,10/10/2021 17:40,0H1RG0,PAY,"23,500","16,223"
10/10/2021,10/10/2021 19:12,0RD5R0,PAY,"19,400","12,259"
10/10/2021,10/10/2021 20:35,018LR0,PAY,"22,700","15,450"
10/10/2021,10/10/2021 21:49,0SV100,PAY,"23,400","16,127"
10/11/2021,10/11/2021 10:33,1A2P80,PAY,"18,900","11,775"
10/11/2021,10/11/2021 11:03,1CPD00,PAY,"29,400","19,028"
10/11/2021,10/11/2021 11:40,2Y8V80,PAY,"33,400","25,797"
10/11/2021,10/11/2021 12:04,2U1J80,PAY,"18,000","10,905"
10/11/2021,10/11/2021 12:20,021BR0,PAY,"29,300","21,832"
10/11/2021,10/11/2021 12:53,0D3CG0,PAY,"48,000","39,915"
10/11/2021,10/11/2021 13:49,1U0BG0,PAY,"19,500","12,355"
10/11/2021,10/11/2021 15:24,2SXJG0,PAY,"18,500","11,388"
10/11/2021,10/11/2021 16:22,1AJEG0,PAY,"31,400","23,863"
10/11/2021,10/11/2021 16:36,2GC300,PAY,"32,300","24,733"
10/11/2021,10/11/2021 17:47,01WV00,PAY,"22,400","12,259"
10/11/2021,10/11/2021 17:57,01VLR0,PAY,"21,000","10,905"
10/11/2021,10/11/2021 20:12,2MU9G0,PAY,"40,500","32,662"
10/12/2021,10/12/2021 10:15,24J7G0,PAY,"32,500","24,926"
10/12/2021,10/12/2021 11:03,0C1X00,PAY,"24,900","17,577"
10/12/2021,10/12/2021 11:12,1TS9G0,PAY,"29,000","18,641"
10/12/2021,10/12/2021 11:31,2JA6G0,PAY,"25,900","18,544"
10/12/2021,10/12/2021 12:50,0DJR80,PAY,"41,500","33,629"
10/12/2021,10/12/2021 13:08,073NR0,PAY,"19,500","12,355"
10/12/2021,10/12/2021 13:36,1ELHR0,PAY,"18,400","11,292"
10/12/2021,10/12/2021 14:01,1RHUR0,PAY,"19,000","11,872"
10/12/2021,10/12/2021 17:28,1LE780,PAY,"18,900","11,775"
10/12/2021,10/12/2021 17:28,1LE780,CANCEL,"-18,900","-11,775"
10/12/2021,10/12/2021 17:29,1RR880,PAY,"18,900","11,775"
10/12/2021,10/12/2021 18:07,0KW280,PAY,"26,900","19,511"
10/12/2021,10/12/2021 18:57,18D580,PAY,"18,000","10,905"
10/12/2021,10/12/2021 22:23,2392G0,PAY,"24,500","17,190"
10/13/2021,10/13/2021 10:20,0TYG00,PAY,"18,000","10,905"
10/13/2021,10/13/2021 10:21,2FKF80,PAY,"27,900","20,478"
10/13/2021,10/13/2021 10:44,07WA00,PAY,"18,000","6,780"
10/13/2021,10/13/2021 11:15,116FR0,PAY,"25,000","14,773"
10/13/2021,10/13/2021 11:17,0GFMG0,PAY,"19,500","12,355"
10/13/2021,10/13/2021 11:24,24TL00,PAY,"19,000","11,872"
10/13/2021,10/13/2021 11:40,1SGL80,PAY,"25,200","14,966"
10/13/2021,10/13/2021 11:56,36680,PAY,"27,900","20,478"
10/13/2021,10/13/2021 12:40,0U0H00,PAY,"30,900","20,478"
10/13/2021,10/13/2021 15:42,12HMR0,PAY,"22,000","14,773"
10/13/2021,10/13/2021 18:01,2VWVR0,PAY,"26,400","19,028"
10/13/2021,10/13/2021 18:07,07W700,PAY,"25,400","18,061"
10/13/2021,10/13/2021 18:51,2LWR00,PAY,"18,900","11,775"
10/13/2021,10/13/2021 23:21,0506R0,PAY,"19,000","10,992"
10/14/2021,10/14/2021 11:23,0NCLG0,PAY,"18,000","10,905"
10/14/2021,10/14/2021 12:09,10G5R0,PAY,"18,400","9,596"
10/14/2021,10/14/2021 13:01,1DMPR0,PAY,"20,500","11,010"
10/14/2021,10/14/2021 13:11,09BDR0,PAY,"24,000","16,707"
10/14/2021,10/14/2021 15:15,2VFGR0,PAY,"18,500","11,388"
10/14/2021,10/14/2021 15:31,0XSLR0,PAY,"32,300","24,733"
10/14/2021,10/14/2021 16:44,17G3G0,PAY,"29,500","19,124"
10/14/2021,10/14/2021 16:56,1U1W00,PAY,"26,700","16,417"
10/14/2021,10/14/2021 18:00,0NL200,PAY,"19,500","12,355"
10/14/2021,10/14/2021 19:45,1STAG0,PAY,"43,000","35,080"
10/14/2021,10/14/2021 21:30,2DSUG0,PAY,"31,400","23,863"
10/14/2021,10/14/2021 23:16,0NED80,PAY,"18,500","11,388"
10/15/2021,10/15/2021 11:00,06XEG0,PAY,"19,500","9,088"
10/15/2021,10/15/2021 11:01,2NU0G0,PAY,"29,900","22,412"
10/15/2021,10/15/2021 11:07,07SPG0,PAY,"18,000","9,253"
10/15/2021,10/15/2021 11:11,0057G0,PAY,"27,500","14,822"
10/15/2021,10/15/2021 11:18,2E66G0,PAY,"20,300","13,129"
10/15/2021,10/15/2021 12:46,2703G0,PAY,"18,200","11,098"
10/15/2021,10/15/2021 14:38,2HL480,PAY,"23,500","12,357"
10/15/2021,10/15/2021 17:15,1C2K80,PAY,"18,000","10,905"
10/15/2021,10/15/2021 19:21,05BJR0,PAY,"43,500","35,563"
10/15/2021,10/15/2021 21:12,1CEDR0,PAY,"18,000","10,905"
10/15/2021,10/15/2021 22:08,2WTC00,PAY,"25,900","18,544"
10/15/2021,10/15/2021 23:33,09PEG0,PAY,"32,000","24,443"
10/15/2021,10/15/2021 23:55,0XUF00,PAY,"26,900","12,938"
10/16/2021,10/16/2021 10:00,20B080,PAY,"25,400","18,061"
10/16/2021,10/16/2021 10:35,2TVLG0,PAY,"18,000","10,905"
10/16/2021,10/16/2021 12:22,1D5L80,PAY,"27,400","17,308"
10/16/2021,10/16/2021 12:33,22NN00,PAY,"25,400","18,061"
10/16/2021,10/16/2021 13:45,1W5Y80,PAY,"21,600","14,386"
10/16/2021,10/16/2021 13:53,2PAAR0,PAY,"22,000","14,773"
10/16/2021,10/16/2021 13:58,0X0180,PAY,"27,000","16,965"
10/16/2021,10/16/2021 16:23,0GXS00,PAY,"20,000","12,839"
10/16/2021,10/16/2021 18:33,0KJ100,PAY,"23,000","15,740"
10/17/2021,10/17/2021 13:20,14GA80,PAY,"19,500","12,355"
10/17/2021,10/17/2021 14:45,128R00,PAY,"26,300","18,931"
10/17/2021,10/17/2021 17:08,1AVUR0,PAY,"26,900","19,511"
10/17/2021,10/17/2021 17:27,27MJ80,PAY,"20,400","13,226"
10/17/2021,10/17/2021 17:46,0JUKR0,PAY,"23,000","12,839"
10/17/2021,10/17/2021 19:48,0M0J00,PAY,"40,500","32,662"
10/17/2021,10/17/2021 22:17,0PA000,PAY,"18,500","11,388"
10/17/2021,10/17/2021 23:34,2XKA80,PAY,"19,500","12,355"
10/17/2021,10/17/2021 23:34,0UFCR0,PAY,"18,900","11,775"
10/18/2021,10/18/2021 11:37,1W4FG0,PAY,"20,000","12,839"
10/18/2021,10/18/2021 11:39,1W4FG0,CANCEL,"-20,000","-12,839"
10/18/2021,10/18/2021 11:48,286T80,PAY,"18,000","10,905"
10/18/2021,10/18/2021 12:59,2M5480,PAY,"20,500","13,322"
10/18/2021,10/18/2021 13:12,13H8R0,PAY,"25,000","14,773"
10/18/2021,10/18/2021 13:12,13H8R0,CANCEL,"-25,000","-14,773"
10/18/2021,10/18/2021 13:33,1M4BR0,PAY,"40,000","32,179"
10/18/2021,10/18/2021 13:57,2SWD80,PAY,"26,200","15,933"
10/18/2021,10/18/2021 15:31,13V680,PAY,"18,000","10,080"
10/18/2021,10/18/2021 17:32,1CF3G0,PAY,"32,900","23,668"
10/18/2021,10/18/2021 17:42,09RJG0,PAY,"19,900","12,742"
10/18/2021,10/18/2021 18:11,0TDS00,PAY,"18,000","10,905"
10/18/2021,10/18/2021 18:40,140T00,PAY,"26,500","12,661"
10/18/2021,10/18/2021 18:44,2GR6G0,PAY,"45,000","37,014"
10/18/2021,10/18/2021 19:42,21VVR0,PAY,"33,900","22,877"
10/18/2021,10/18/2021 19:57,0R73R0,PAY,"21,000","13,806"
10/18/2021,10/18/2021 21:35,1P56R0,PAY,"32,300","20,862"
10/18/2021,10/18/2021 22:02,03FYG0,PAY,"24,000","16,707"
10/18/2021,10/18/2021 22:38,14TMR0,PAY,"24,900","17,577"
10/19/2021,10/19/2021 11:42,2CVM80,PAY,"18,000","10,905"
10/19/2021,10/19/2021 14:22,1E2UG0,PAY,"25,900","18,544"
10/19/2021,10/19/2021 16:10,07RFR0,PAY,"19,500","10,538"
10/19/2021,10/19/2021 17:42,10GYR0,PAY,"18,500","11,388"
10/19/2021,10/19/2021 19:17,9480,PAY,"18,400","11,292"
10/19/2021,10/19/2021 23:10,2RLR00,PAY,"32,900","14,719"
10/20/2021,10/20/2021 9:04,0D5H00,PAY,"26,400","19,028"
10/20/2021,10/20/2021 9:38,2NCKG0,PAY,"32,000","24,443"
10/20/2021,10/20/2021 10:49,2FN000,PAY,"25,400","18,061"
10/20/2021,10/20/2021 10:55,1E00G0,PAY,"29,900","22,412"
10/20/2021,10/20/2021 11:18,2GG7R0,PAY,"29,000","17,376"
10/20/2021,10/20/2021 14:22,0ENNR0,PAY,"26,300","18,931"
10/20/2021,10/20/2021 16:24,2G6TG0,PAY,"29,500","12,403"
10/20/2021,10/20/2021 20:28,1R9D80,PAY,"25,900","18,544"
10/20/2021,10/20/2021 22:13,1KFR00,PAY,"36,800","29,085"
10/20/2021,10/20/2021 22:32,2G0000,PAY,"33,400","17,103"
10/21/2021,10/21/2021 9:26,2ACX00,PAY,"18,000","10,905"
10/21/2021,10/21/2021 10:01,0JS9R0,PAY,"26,900","18,196"
10/21/2021,10/21/2021 11:05,14AK00,PAY,"18,200","10,262"
10/21/2021,10/21/2021 11:17,0UXXG0,PAY,"18,000","10,905"
10/21/2021,10/21/2021 11:41,0LX3G0,PAY,"26,900","19,511"
10/21/2021,10/21/2021 12:34,29BSG0,PAY,"21,800","14,580"
10/21/2021,10/21/2021 12:40,0XKYG0,PAY,"25,900","18,544"
10/21/2021,10/21/2021 14:28,0YEKG0,PAY,"18,000","10,905"
10/21/2021,10/21/2021 14:28,2HXS00,PAY,"18,000","10,905"
10/21/2021,10/21/2021 14:35,2A5C80,PAY,"26,300","18,931"
10/21/2021,10/21/2021 14:35,0YEKG0,CANCEL,"-18,000","-10,905"
10/21/2021,10/21/2021 16:19,2MMFR0,PAY,"29,500","19,124"
10/21/2021,10/21/2021 19:34,0CB480,PAY,"45,000","37,014"
10/21/2021,10/21/2021 20:46,2RDT80,PAY,"21,500","14,289"
10/21/2021,10/21/2021 21:06,1Y1280,PAY,"19,900","12,742"
10/21/2021,10/21/2021 22:18,28R2G0,PAY,"19,000","11,872"
10/21/2021,10/21/2021 22:20,0306G0,PAY,"23,000","15,740"
10/22/2021,10/22/2021 10:45,1AK480,PAY,"26,400","19,028"
10/22/2021,10/22/2021 15:12,2RWFG0,PAY,"26,400","19,028"
10/22/2021,10/22/2021 15:43,2MBUG0,PAY,"23,000","15,740"
10/22/2021,10/22/2021 19:58,0EDJ00,PAY,"21,800","14,580"
10/22/2021,10/22/2021 22:48,0EL400,PAY,"24,900","11,314"
10/23/2021,10/23/2021 12:49,0J9M00,PAY,"18,500","10,363"
10/23/2021,10/23/2021 14:00,24VG80,PAY,"19,000","10,110"
10/23/2021,10/23/2021 14:10,0VPE80,PAY,"26,900","12,676"
10/24/2021,10/24/2021 10:43,0D3280,PAY,"27,500","17,393"
10/24/2021,10/24/2021 17:22,220UG0,PAY,"18,400","11,292"
10/24/2021,10/24/2021 17:48,07B700,PAY,"52,400","44,170"
10/24/2021,10/24/2021 18:53,0HD7R0,PAY,"45,000","37,014"
10/24/2021,10/24/2021 20:33,2EHVG0,PAY,"18,500","10,535"
10/25/2021,10/25/2021 10:06,1TJMG0,PAY,"18,000","10,905"
10/25/2021,10/25/2021 11:00,1VELG0,PAY,"40,000","32,179"
10/25/2021,10/25/2021 11:13,1TX680,PAY,"18,500","11,388"
10/25/2021,10/25/2021 11:38,01SX80,PAY,"30,900","20,478"
10/25/2021,10/25/2021 12:15,1BJH00,PAY,"22,800","12,646"
10/25/2021,10/25/2021 12:16,1HGRR0,PAY,"23,900","10,859"
10/25/2021,10/25/2021 12:23,1BYN00,PAY,"20,000","12,839"
10/25/2021,10/25/2021 13:00,2423R0,PAY,"40,500","32,662"
10/25/2021,10/25/2021 16:05,1393R0,PAY,"28,300","20,865"
10/25/2021,10/25/2021 16:08,2C42R0,PAY,"23,700","16,417"
10/25/2021,10/25/2021 17:21,19BM80,PAY,"23,200","13,032"
10/25/2021,10/25/2021 17:27,2K7AG0,PAY,"18,000","6,778"
10/25/2021,10/25/2021 18:57,1FWS80,PAY,"27,400","17,308"
10/25/2021,10/25/2021 19:26,23WRR0,PAY,"24,400","12,167"
10/25/2021,10/25/2021 22:22,160A80,PAY,"33,400","25,797"
10/26/2021,10/26/2021 9:06,1EJXG0,PAY,"23,400","16,127"
10/26/2021,10/26/2021 11:58,2PLEG0,PAY,"27,900","20,478"
10/26/2021,10/26/2021 12:13,0Y3UG0,PAY,"18,300","9,510"
10/26/2021,10/26/2021 13:00,2ASCR0,PAY,"29,300","18,936"
10/26/2021,10/26/2021 13:24,1W9X00,PAY,"20,500","13,322"
10/26/2021,10/26/2021 18:33,2HDJ00,PAY,"42,500","30,247"
10/26/2021,10/26/2021 18:58,2BEA00,PAY,"21,000","11,824"
10/26/2021,10/26/2021 20:18,1JPH00,PAY,"18,900","11,775"
10/26/2021,10/26/2021 21:22,004CG0,PAY,"44,000","36,047"
10/26/2021,10/26/2021 22:16,0V4VG0,PAY,"19,900","12,742"
10/26/2021,10/26/2021 22:33,1JW580,PAY,"22,500","13,109"
10/26/2021,10/26/2021 22:48,1YW700,PAY,"22,500","15,256"
10/27/2021,10/27/2021 9:43,22GH00,PAY,"42,900","32,082"
10/27/2021,10/27/2021 9:51,0M3CG0,PAY,"29,500","22,025"
10/27/2021,10/27/2021 10:54,04RY80,PAY,"18,300","11,195"
10/27/2021,10/27/2021 11:09,1PWW80,PAY,"27,500","20,091"
10/27/2021,10/27/2021 17:50,1TYNR0,PAY,"19,000","11,872"
10/27/2021,10/27/2021 18:51,170A00,PAY,"30,500","22,992"
10/27/2021,10/27/2021 19:31,0FDRR0,PAY,"26,500","16,223"
