Purchase date,Purchase time,order ID,transaction type,total amount,net return
11/26/2021,11/26/2021 12:57,1EDGG0,PAY,"26,900","19,511"
11/26/2021,11/26/2021 14:48,20AA00,PAY,"18,900","11,775"
11/26/2021,11/26/2021 14:58,1EMUR0,PAY,"20,900","13,709"
11/26/2021,11/26/2021 17:05,2F1C80,PAY,"19,000","11,872"
11/26/2021,11/26/2021 17:07,1Y6V00,PAY,"25,500","18,157"
11/26/2021,11/26/2021 17:25,0BVEG0,PAY,"19,400","12,259"
11/26/2021,11/26/2021 17:29,0CVAR0,PAY,"21,000","13,806"
11/26/2021,11/26/2021 19:39,0X70G0,PAY,"27,900","17,739"
11/26/2021,11/26/2021 20:12,1TSY80,PAY,"26,400","19,028"
11/26/2021,11/26/2021 20:55,1M1DG0,PAY,"32,900","16,762"
11/26/2021,11/26/2021 21:20,09GW80,PAY,"22,000","14,773"
11/26/2021,11/26/2021 21:20,09GW80,CANCEL,"-22,000","-14,773"
11/26/2021,11/26/2021 21:21,10NDG0,PAY,"22,000","14,773"
11/27/2021,11/27/2021 11:18,203880,PAY,"28,800","18,511"
11/27/2021,11/27/2021 13:02,1NBMR0,PAY,"19,500","12,355"
11/27/2021,11/27/2021 13:06,04W780,PAY,"21,800","14,580"
11/27/2021,11/27/2021 14:43,23EA80,PAY,"20,500","8,317"
11/27/2021,11/27/2021 16:59,239RG0,PAY,"19,900","12,742"
11/27/2021,11/27/2021 17:47,0WXM80,PAY,"39,300","31,502"
11/27/2021,11/27/2021 19:08,2UD980,PAY,"19,400","12,259"
11/27/2021,11/27/2021 19:16,0Y4RR0,PAY,"20,000","12,839"
11/27/2021,11/27/2021 20:37,12N900,PAY,"23,400","16,127"
11/28/2021,11/28/2021 10:10,0H9R00,PAY,"27,400","13,017"
11/28/2021,11/28/2021 10:18,0JMWG0,PAY,"18,000","9,255"
11/28/2021,11/28/2021 11:40,23BMR0,PAY,"21,700","14,483"
11/28/2021,11/28/2021 14:09,02AKR0,PAY,"29,900","22,412"
11/28/2021,11/28/2021 15:33,1YT980,PAY,"18,500","9,342"
11/28/2021,11/28/2021 17:40,0PYDG0,PAY,"26,400","19,028"
11/28/2021,11/28/2021 17:52,1W8CG0,PAY,"31,900","24,346"
11/28/2021,11/28/2021 19:42,0EPHG0,PAY,"27,900","20,478"
11/28/2021,11/28/2021 19:54,2C5SR0,PAY,"22,000","14,773"
11/28/2021,11/28/2021 21:15,0GWVG0,PAY,"18,500","11,388"
11/28/2021,11/28/2021 21:33,17P700,PAY,"20,000","9,099"
11/28/2021,11/28/2021 22:58,18MM80,PAY,"26,900","18,196"
11/29/2021,11/29/2021 11:56,0P31G0,PAY,"21,400","14,193"
11/29/2021,11/29/2021 12:52,257JR0,PAY,"19,900","12,742"
11/29/2021,11/29/2021 13:08,1N6W00,PAY,"19,500","12,355"
11/29/2021,11/29/2021 13:28,1YGWR0,PAY,"42,500","34,596"
11/29/2021,11/29/2021 14:02,2NCP00,PAY,"18,800","7,160"
11/29/2021,11/29/2021 14:26,1VVNR0,PAY,"27,400","18,653"
11/29/2021,11/29/2021 15:14,0PPS00,PAY,"20,500","13,322"
11/29/2021,11/29/2021 18:11,1VBUG0,PAY,"148,500","137,098"
11/29/2021,11/29/2021 18:13,26LXR0,PAY,"18,900","11,775"
11/29/2021,11/29/2021 18:15,1GVJ00,PAY,"15,500","14,988"
11/29/2021,11/29/2021 18:17,1GVJ00,CANCEL,"-15,500","-14,988"
11/29/2021,11/29/2021 18:17,19M6R0,PAY,"18,500","11,388"
11/29/2021,11/29/2021 18:22,0AJC80,PAY,"27,400","19,995"
11/29/2021,11/29/2021 18:34,02BB00,PAY,"33,400","25,797"
11/29/2021,11/29/2021 18:51,0XVYG0,PAY,"22,000","11,872"
11/29/2021,11/29/2021 20:13,26K000,PAY,"27,400","18,653"
11/30/2021,11/30/2021 10:43,0TGHR0,PAY,"19,000","11,872"
11/30/2021,11/30/2021 11:04,2RLPR0,PAY,"21,000","13,806"
11/30/2021,11/30/2021 12:24,2R13G0,PAY,"21,000","13,806"
11/30/2021,11/30/2021 13:05,22L100,PAY,"23,000","11,340"
11/30/2021,11/30/2021 18:22,27B700,PAY,"19,500","18,856"
11/30/2021,11/30/2021 18:26,1WNKG0,PAY,"26,900","19,511"
11/30/2021,11/30/2021 18:36,2NGHG0,PAY,"39,400","31,599"
11/30/2021,11/30/2021 18:56,1YF000,PAY,"35,000","27,344"
11/30/2021,11/30/2021 21:05,0BC100,PAY,"33,000","25,410"
11/30/2021,11/30/2021 21:21,1MBWR0,PAY,"18,000","9,915"
11/30/2021,11/30/2021 22:32,02BC00,PAY,"29,500","22,025"
11/30/2021,11/30/2021 23:21,0HGN00,PAY,"26,500","16,539"
12/1/2021,12/1/2021 11:36,038R00,PAY,"25,900","18,544"
12/1/2021,12/1/2021 13:03,0RTGR0,PAY,"22,500","15,256"
12/1/2021,12/1/2021 16:56,079B00,PAY,"17,000","16,439"
12/1/2021,12/1/2021 17:23,2CS980,PAY,"23,000","12,839"
12/1/2021,12/1/2021 17:24,079B00,CANCEL,"-17,000","-16,439"
12/1/2021,12/1/2021 17:39,2N5T00,PAY,"58,400","49,972"
12/1/2021,12/1/2021 18:09,21N7G0,PAY,"20,900","13,709"
12/1/2021,12/1/2021 18:53,2G3M00,PAY,"20,000","12,839"
12/1/2021,12/1/2021 19:52,2CFT00,PAY,"25,400","16,829"
12/1/2021,12/1/2021 20:02,26DJG0,PAY,"22,500","15,256"
12/1/2021,12/1/2021 20:39,0066R0,PAY,"24,800","17,481"
12/1/2021,12/1/2021 23:44,2JTR80,PAY,"25,700","11,859"
12/2/2021,12/2/2021 10:07,1J0K80,PAY,"30,900","23,379"
12/2/2021,12/2/2021 10:20,19YPG0,PAY,"27,400","19,995"
12/2/2021,12/2/2021 11:03,1UA5R0,PAY,"26,900","19,511"
12/2/2021,12/2/2021 12:16,226P80,PAY,"24,500","17,190"
12/2/2021,12/2/2021 12:56,0L9BG0,PAY,"21,000","13,806"
12/2/2021,12/2/2021 13:04,1T7380,PAY,"25,400","18,061"
12/2/2021,12/2/2021 14:19,94380,PAY,"22,500","15,256"
12/2/2021,12/2/2021 14:30,1VW5R0,PAY,"27,400","19,995"
12/2/2021,12/2/2021 17:08,2CBSG0,PAY,"18,000","10,905"
12/2/2021,12/2/2021 17:46,06GLR0,PAY,"23,800","16,514"
12/2/2021,12/2/2021 17:53,14E2G0,PAY,"23,500","13,322"
12/2/2021,12/2/2021 18:11,1BYK00,PAY,"37,900","30,148"
12/2/2021,12/2/2021 19:39,0CU580,PAY,"18,000","10,905"
12/3/2021,12/3/2021 15:28,124PR0,PAY,"33,400","25,797"
12/3/2021,12/3/2021 16:08,0W3CR0,PAY,"31,400","20,962"
12/3/2021,12/3/2021 16:14,1MAC00,PAY,"35,300","27,634"
12/3/2021,12/3/2021 20:08,1C42R0,PAY,"21,500","11,388"
12/3/2021,12/3/2021 21:09,15P0G0,PAY,"23,000","15,740"
12/3/2021,12/3/2021 22:15,2FRMG0,PAY,"19,900","12,742"
12/4/2021,12/4/2021 11:54,2LB3R0,PAY,"35,000","27,344"
12/4/2021,12/4/2021 12:00,2F9GG0,PAY,"18,400","11,292"
12/4/2021,12/4/2021 13:50,05JH00,PAY,"39,500","31,695"
12/4/2021,12/4/2021 14:02,2XTEG0,PAY,"20,500","13,322"
12/4/2021,12/4/2021 14:02,11PWR0,PAY,"18,000","10,905"
12/4/2021,12/4/2021 14:31,0SDR80,PAY,"31,200","23,669"
12/4/2021,12/4/2021 16:42,15G000,PAY,"27,400","19,995"
12/4/2021,12/4/2021 18:22,2GTG80,PAY,"21,000","10,905"
12/5/2021,12/5/2021 10:42,2H4B00,PAY,"18,900","11,775"
12/5/2021,12/5/2021 11:58,19YMR1,PAY,"30,900","23,379"
12/5/2021,12/5/2021 13:55,08WHG0,PAY,"25,000","17,674"
12/5/2021,12/5/2021 15:34,0UUU00,PAY,"18,000","7,258"
12/5/2021,12/5/2021 18:17,03Y680,PAY,"23,500","16,223"
12/5/2021,12/5/2021 18:26,0VGCG0,PAY,"19,500","12,355"
12/5/2021,12/5/2021 18:59,0SJW80,PAY,"21,000","13,806"
12/5/2021,12/5/2021 21:05,277VG0,PAY,"42,500","23,299"
12/6/2021,12/6/2021 9:43,25SX80,PAY,"35,400","24,167"
12/6/2021,12/6/2021 10:56,1GNK80,PAY,"25,900","18,544"
12/6/2021,12/6/2021 12:08,10BC80,PAY,"21,000","13,806"
12/6/2021,12/6/2021 12:41,1EKXR0,PAY,"18,000","10,905"
12/6/2021,12/6/2021 17:19,082W80,PAY,"34,600","26,957"
12/6/2021,12/6/2021 18:39,0GKKG0,PAY,"99,000","89,232"
12/6/2021,12/6/2021 18:52,14BV00,PAY,"23,500","13,322"
12/6/2021,12/6/2021 18:58,1P8500,PAY,"18,000","10,905"
12/6/2021,12/6/2021 19:21,2S6F00,PAY,"21,800","13,546"
12/6/2021,12/6/2021 21:00,24BYR0,PAY,"29,900","22,412"
12/6/2021,12/6/2021 22:02,17V780,PAY,"27,400","19,995"
12/6/2021,12/6/2021 22:51,0CW0G0,PAY,"31,400","20,962"
12/6/2021,12/6/2021 22:55,0T3BR0,PAY,"18,500","6,955"
12/7/2021,12/7/2021 10:07,2R4UR0,PAY,"32,400","24,830"
12/7/2021,12/7/2021 10:11,1F4NR0,PAY,"18,300","11,195"
12/7/2021,12/7/2021 10:13,1J4XR0,PAY,"28,300","20,865"
12/7/2021,12/7/2021 12:12,2D1VR0,PAY,"49,000","40,882"
12/7/2021,12/7/2021 12:43,0TYFG0,PAY,"32,900","20,932"
12/7/2021,12/7/2021 13:41,0BY100,PAY,"20,000","12,839"
12/7/2021,12/7/2021 13:57,2G52R0,PAY,"23,000","15,740"
12/7/2021,12/7/2021 15:30,0P83G0,PAY,"31,900","24,346"
12/7/2021,12/7/2021 19:34,02H5R0,PAY,"21,000","10,905"
12/7/2021,12/7/2021 22:29,2DY5G0,PAY,"19,800","12,646"
12/8/2021,12/8/2021 9:23,2NGU80,PAY,"27,400","19,995"
12/8/2021,12/8/2021 13:03,0X7680,PAY,"33,400","25,797"
12/8/2021,12/8/2021 16:55,2E43G0,PAY,"25,400","18,061"
12/8/2021,12/8/2021 16:59,92100,PAY,"18,500","11,388"
12/8/2021,12/8/2021 17:09,0CK180,PAY,"18,000","10,905"
12/8/2021,12/8/2021 18:11,0E29R0,PAY,"18,000","10,905"
12/8/2021,12/8/2021 19:27,1S9NG0,PAY,"22,000","14,773"
12/8/2021,12/8/2021 20:01,065G80,PAY,"18,000","10,905"
12/8/2021,12/8/2021 21:56,240X00,PAY,"26,900","19,511"
12/8/2021,12/8/2021 22:07,1A8VG0,PAY,"21,400","14,193"
12/8/2021,12/8/2021 23:56,2R80G0,PAY,"25,400","18,061"
12/9/2021,12/9/2021 9:41,2KCE00,PAY,"29,800","15,058"
12/9/2021,12/9/2021 11:11,1A0UG0,PAY,"21,000","13,806"
12/9/2021,12/9/2021 11:22,29RSR0,PAY,"22,000","9,339"
12/9/2021,12/9/2021 12:07,0JU4R0,PAY,"19,500","12,355"
12/9/2021,12/9/2021 12:18,2E3D80,PAY,"18,500","17,889"
12/9/2021,12/9/2021 12:42,2NH780,PAY,"24,000","16,707"
12/9/2021,12/9/2021 13:02,2G4U00,PAY,"37,300","29,568"
12/9/2021,12/9/2021 16:19,0X5V00,PAY,"21,000","13,806"
12/9/2021,12/9/2021 17:25,0Y2SG0,PAY,"19,900","7,909"
12/9/2021,12/9/2021 17:57,1WH380,PAY,"47,000","38,948"
12/9/2021,12/9/2021 20:24,267W00,PAY,"23,000","12,839"
12/9/2021,12/9/2021 20:59,08VH80,PAY,"26,900","19,511"
12/9/2021,12/9/2021 21:31,165YG0,PAY,"33,000","25,410"
12/10/2021,12/10/2021 11:19,13HG80,PAY,"21,400","14,193"
12/10/2021,12/10/2021 13:17,2T17G0,PAY,"24,400","17,094"
12/10/2021,12/10/2021 13:49,1TABR0,PAY,"8,800","8,510"
12/10/2021,12/10/2021 15:03,1UGVG0,PAY,"18,000","10,905"
12/10/2021,12/10/2021 17:30,031XG0,PAY,"21,000","12,816"
12/10/2021,12/10/2021 18:08,0EV100,PAY,"21,000","13,806"
12/10/2021,12/10/2021 18:21,1PS780,PAY,"26,900","19,511"
12/10/2021,12/10/2021 18:49,1W4ER0,PAY,"23,000","15,740"
12/10/2021,12/10/2021 21:30,204S00,PAY,"25,400","18,061"
12/11/2021,12/11/2021 10:14,01DER0,PAY,"18,000","10,905"
12/11/2021,12/11/2021 12:05,2WT7G0,PAY,"21,000","13,806"
12/11/2021,12/11/2021 16:16,1H0RR0,PAY,"20,500","13,322"
12/11/2021,12/11/2021 19:25,0JUFG0,PAY,"31,900","16,447"
12/11/2021,12/11/2021 21:08,1FH080,PAY,"32,900","25,313"
12/11/2021,12/11/2021 22:48,0JVN80,PAY,"39,900","32,082"
12/11/2021,12/11/2021 23:54,1RHJG0,PAY,"23,900","10,895"
12/12/2021,12/12/2021 11:16,1V3UG0,PAY,"18,100","11,002"
12/12/2021,12/12/2021 13:32,0PUP00,PAY,"30,400","22,896"
12/12/2021,12/12/2021 13:50,0G9PR0,PAY,"24,000","16,707"
12/12/2021,12/12/2021 15:37,0XWFR0,PAY,"18,000","10,905"
12/12/2021,12/12/2021 16:45,0PUA00,PAY,"18,000","10,905"
12/12/2021,12/12/2021 16:45,0PUA00,CANCEL,"-18,000","-10,905"
12/12/2021,12/12/2021 16:45,2WS1G0,PAY,"18,000","10,905"
12/12/2021,12/12/2021 17:47,1NT200,PAY,"18,000","10,905"
12/12/2021,12/12/2021 18:08,16A980,PAY,"23,000","12,839"
12/12/2021,12/12/2021 21:55,008K00,PAY,"25,000","12,326"
12/13/2021,12/13/2021 12:50,27J5R0,PAY,"41,300","33,436"
12/13/2021,12/13/2021 14:08,1YBRR0,PAY,"22,900","15,643"
12/13/2021,12/13/2021 15:15,2PFB80,PAY,"27,400","19,995"
12/13/2021,12/13/2021 16:41,082NG0,PAY,"31,400","23,863"
12/13/2021,12/13/2021 17:30,0TL7G0,PAY,"25,400","16,829"
12/13/2021,12/13/2021 17:54,2AS8R0,PAY,"34,400","26,764"
12/13/2021,12/13/2021 18:05,1P8DR0,PAY,"50,500","42,332"
12/13/2021,12/13/2021 18:31,236V00,PAY,"119,000","108,572"
12/13/2021,12/13/2021 18:36,2EUG80,PAY,"21,000","10,905"
12/13/2021,12/13/2021 19:50,1DCR80,PAY,"18,000","10,905"
12/13/2021,12/13/2021 21:42,1TW880,PAY,"21,000","13,806"
12/13/2021,12/13/2021 22:11,0V2LR0,PAY,"18,300","7,475"
12/14/2021,12/14/2021 9:58,2LFKG0,PAY,"24,400","15,917"
12/14/2021,12/14/2021 10:01,17W0G0,PAY,"18,500","11,388"
12/14/2021,12/14/2021 10:57,1RTBR0,PAY,"26,900","19,511"
12/14/2021,12/14/2021 11:25,1GHP00,PAY,"31,400","23,863"
12/14/2021,12/14/2021 12:38,28TWR0,PAY,"41,800","33,920"
12/14/2021,12/14/2021 12:48,0J0680,PAY,"22,500","14,183"
12/14/2021,12/14/2021 14:02,2PWRR0,PAY,"23,500","16,223"
12/14/2021,12/14/2021 17:28,2HWV00,PAY,"23,000","12,839"
12/14/2021,12/14/2021 19:26,27V380,PAY,"22,900","15,643"
12/14/2021,12/14/2021 19:58,1AUN00,PAY,"20,000","12,839"
12/14/2021,12/14/2021 20:55,1NVAR0,PAY,"38,400","30,632"
12/14/2021,12/14/2021 20:59,1NVAR0,CANCEL,"-38,400","-30,632"
12/14/2021,12/14/2021 21:03,1HJ9R0,PAY,"67,000","58,288"
12/14/2021,12/14/2021 22:50,1TMN80,PAY,"18,000","10,905"
12/14/2021,12/14/2021 23:28,1N4HR0,PAY,"44,000","36,047"
12/15/2021,12/15/2021 11:23,2L6B00,PAY,"29,900","22,412"
12/15/2021,12/15/2021 11:47,2WPD00,PAY,"21,500","14,289"
12/15/2021,12/15/2021 14:08,0KHMG0,PAY,"26,000","17,376"
12/15/2021,12/15/2021 15:33,1CGAG0,PAY,"19,000","11,872"
12/15/2021,12/15/2021 16:14,1FMC00,PAY,"18,000","10,905"
12/15/2021,12/15/2021 17:29,1R3J00,PAY,"18,000","10,905"
12/15/2021,12/15/2021 17:38,0DCCG0,PAY,"23,500","13,322"
12/15/2021,12/15/2021 18:03,11WF00,PAY,"28,900","18,544"
12/15/2021,12/15/2021 18:18,10C8G0,PAY,"18,700","11,582"
12/15/2021,12/15/2021 19:17,0BEK00,PAY,"19,500","12,355"
12/15/2021,12/15/2021 22:47,168F00,PAY,"19,900","12,742"
12/16/2021,12/16/2021 10:14,2JBV80,PAY,"32,900","23,668"
12/16/2021,12/16/2021 11:30,1PFH00,PAY,"34,400","26,764"
12/16/2021,12/16/2021 12:00,18FRG0,PAY,"25,400","12,615"
12/16/2021,12/16/2021 12:26,2XG6R0,PAY,"21,000","13,806"
12/16/2021,12/16/2021 12:57,0W52G0,PAY,"38,900","31,115"
12/16/2021,12/16/2021 13:05,2RGAR0,PAY,"19,500","12,355"
12/16/2021,12/16/2021 14:46,0UX800,PAY,"59,900","51,422"
12/16/2021,12/16/2021 17:38,09FYR0,PAY,"23,000","12,839"
12/16/2021,12/16/2021 18:55,1UCHG0,PAY,"20,900","12,724"
12/16/2021,12/16/2021 19:10,0S6F00,PAY,"29,800","22,316"
12/16/2021,12/16/2021 19:37,0RR8R0,PAY,"43,300","35,370"
12/16/2021,12/16/2021 22:58,0Y8980,PAY,"27,900","20,478"
12/17/2021,12/17/2021 10:45,1NEX80,PAY,"24,400","17,094"
12/17/2021,12/17/2021 11:55,1WMPR0,PAY,"37,800","30,052"
12/17/2021,12/17/2021 19:10,0SNLR0,PAY,"18,500","11,388"
12/17/2021,12/17/2021 21:17,2U5A00,PAY,"72,900","63,993"
12/18/2021,12/18/2021 14:03,0YVK00,PAY,"32,900","25,313"
12/18/2021,12/18/2021 17:00,18VE00,PAY,"19,500","18,856"
12/18/2021,12/18/2021 17:22,18VE00,CANCEL,"-19,500","-18,856"
12/19/2021,12/19/2021 12:54,28FD80,PAY,"32,900","31,814"
12/19/2021,12/19/2021 13:41,1TAR80,PAY,"19,500","8,343"
12/19/2021,12/19/2021 13:41,1TAR80,CANCEL,"-19,500","-8,343"
12/19/2021,12/19/2021 13:42,0C8B00,PAY,"19,500","8,343"
12/20/2021,12/20/2021 10:58,59080,PAY,"25,500","18,157"
12/20/2021,12/20/2021 15:49,2.82E+82,PAY,"48,300","37,713"
12/20/2021,12/20/2021 16:47,1UKAR0,PAY,"23,000","12,839"
12/20/2021,12/20/2021 18:49,0BVX00,PAY,"32,500","24,926"
12/20/2021,12/20/2021 20:29,2M6200,PAY,"21,500","14,289"
12/21/2021,12/21/2021 10:53,17JY80,PAY,"40,300","32,469"
12/21/2021,12/21/2021 11:28,0NWCG0,PAY,"25,900","18,544"
12/21/2021,12/21/2021 12:12,18000,PAY,"25,900","18,544"
12/21/2021,12/21/2021 12:27,1RFGG0,PAY,"18,000","5,715"
12/21/2021,12/21/2021 17:27,26ARR0,PAY,"18,400","11,292"
12/21/2021,12/21/2021 17:52,0FGR00,PAY,"31,800","24,250"
12/21/2021,12/21/2021 20:20,08NXR0,PAY,"25,000","17,674"
12/21/2021,12/21/2021 20:25,13YNG0,PAY,"43,300","35,370"
12/21/2021,12/21/2021 22:13,2HVH00,PAY,"25,400","18,061"
12/22/2021,12/22/2021 10:48,0U0WR0,PAY,"18,300","11,195"
12/22/2021,12/22/2021 12:47,0BXDR0,PAY,"25,400","18,061"
12/22/2021,12/22/2021 15:31,0V5T80,PAY,"21,000","13,806"
12/22/2021,12/22/2021 16:08,2VWY00,PAY,"19,400","12,259"
12/22/2021,12/22/2021 18:02,2PD880,PAY,"18,500","11,388"
12/22/2021,12/22/2021 18:50,2P80R0,PAY,"19,400","12,259"
12/22/2021,12/22/2021 19:23,0UD6G0,PAY,"18,500","11,388"
12/22/2021,12/22/2021 20:23,0LGJ80,PAY,"22,000","14,773"
12/22/2021,12/22/2021 20:31,03CW00,PAY,"21,000","10,905"
12/22/2021,12/22/2021 22:10,0NLCG0,PAY,"18,500","11,388"
12/22/2021,12/22/2021 23:00,1G6CG0,PAY,"25,900","10,621"
12/23/2021,12/23/2021 9:08,1CDYG0,PAY,"24,000","16,707"
12/23/2021,12/23/2021 10:45,07DC00,PAY,"22,500","15,256"
12/23/2021,12/23/2021 11:56,0HAUR0,PAY,"18,500","11,388"
12/23/2021,12/23/2021 13:04,0RN6G0,PAY,"21,000","13,806"
12/23/2021,12/23/2021 13:44,1C3F80,PAY,"19,400","12,259"
12/23/2021,12/23/2021 17:07,1LKS00,PAY,"20,500","13,322"
12/23/2021,12/23/2021 17:15,2RHS00,PAY,"23,000","12,839"
12/23/2021,12/23/2021 17:40,2STK80,PAY,"19,500","6,084"
12/23/2021,12/23/2021 19:10,12E3G0,PAY,"18,900","11,775"
12/23/2021,12/23/2021 20:34,0VUJG0,PAY,"29,400","21,929"
12/24/2021,12/24/2021 11:58,1SP700,PAY,"19,000","11,872"
12/24/2021,12/24/2021 12:19,1RPDR0,PAY,"13,000","12,571"
12/24/2021,12/24/2021 18:49,1S9PG0,PAY,"18,000","10,905"
12/25/2021,12/25/2021 13:39,16ND00,PAY,"20,000","12,839"
12/25/2021,12/25/2021 15:05,0SXB80,PAY,"18,000","10,905"
12/26/2021,12/26/2021 12:56,0BH2R0,PAY,"23,900","16,610"
12/26/2021,12/26/2021 13:47,2GB880,PAY,"21,000","13,806"
12/26/2021,12/26/2021 16:41,1SNDR0,PAY,"20,900","7,516"
12/26/2021,12/26/2021 18:49,23JH00,PAY,"21,000","10,905"
12/26/2021,12/26/2021 19:47,2M4KG0,PAY,"18,000","10,905"
12/27/2021,12/27/2021 10:22,28F700,PAY,"23,000","15,740"
12/27/2021,12/27/2021 11:05,05WCR0,PAY,"19,000","11,872"
12/27/2021,12/27/2021 13:13,1KKVG0,PAY,"35,900","28,214"
12/27/2021,12/27/2021 13:23,2TA6G0,PAY,"18,000","10,905"
12/27/2021,12/27/2021 17:23,0P7KG0,PAY,"23,000","12,839"
12/27/2021,12/27/2021 19:03,2NVX80,PAY,"18,900","11,775"
12/27/2021,12/27/2021 19:48,22YCG0,PAY,"42,300","34,403"
12/27/2021,12/27/2021 20:07,18FLR0,PAY,"42,000","31,968"
12/27/2021,12/27/2021 21:02,1FEGR0,PAY,"23,000","15,740"
12/27/2021,12/27/2021 21:32,1J3R80,PAY,"27,400","19,995"
12/27/2021,12/27/2021 22:19,2ATP00,PAY,"19,000","11,872"
12/28/2021,12/28/2021 9:43,1UML00,PAY,"19,000","6,337"
12/28/2021,12/28/2021 11:21,02PE00,PAY,"26,400","17,741"
12/28/2021,12/28/2021 11:25,1GPS80,PAY,"49,000","40,882"
12/28/2021,12/28/2021 11:48,1B3VG0,PAY,"33,000","23,760"
12/28/2021,12/28/2021 12:04,03LG80,PAY,"24,000","15,552"
12/28/2021,12/28/2021 13:41,1HH580,PAY,"41,000","31,056"
12/28/2021,12/28/2021 16:25,1BTFG0,PAY,"29,900","22,412"
12/28/2021,12/28/2021 17:40,0HVWG0,PAY,"43,200","35,273"
12/28/2021,12/28/2021 18:16,2DJAG0,PAY,"25,500","18,157"
12/28/2021,12/28/2021 18:44,1BLW80,PAY,"18,000","10,905"
12/28/2021,12/28/2021 19:12,1KER00,PAY,"20,500","6,426"
12/28/2021,12/28/2021 21:58,1K5MG0,PAY,"18,700","11,582"
12/28/2021,12/28/2021 22:54,2Y9WR0,PAY,"35,800","14,907"
12/29/2021,12/29/2021 11:26,0MYRG0,PAY,"19,500","11,447"
12/29/2021,12/29/2021 17:04,2BDUG0,PAY,"22,500","12,355"
12/29/2021,12/29/2021 18:10,1TN980,PAY,"18,500","11,388"
12/29/2021,12/29/2021 18:13,17E500,PAY,"19,000","11,872"
12/29/2021,12/29/2021 20:54,2A8Y80,PAY,"18,500","6,025"
12/29/2021,12/29/2021 21:36,0PL200,PAY,"24,900","17,577"
12/29/2021,12/29/2021 22:28,2Y1S00,PAY,"18,000","10,905"
12/30/2021,12/30/2021 12:50,0CY3R0,PAY,"26,900","19,511"
12/30/2021,12/30/2021 16:05,2UVBR0,PAY,"25,400","10,311"
12/30/2021,12/30/2021 16:59,2UYCR0,PAY,"18,500","11,388"
12/30/2021,12/30/2021 17:37,2G9R80,PAY,"23,000","12,839"
12/30/2021,12/30/2021 19:30,29FE80,PAY,"19,700","12,549"
12/30/2021,12/30/2021 20:03,274B80,PAY,"19,000","11,872"
12/30/2021,12/30/2021 20:09,2XDP80,PAY,"22,900","15,643"
12/31/2021,12/31/2021 13:00,2D4M80,PAY,"33,400","30,461"
12/31/2021,12/31/2021 16:15,0BUAR0,PAY,"21,500","6,965"
